acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,timestamp,rel_time
-2.8095955848693848,3.2824504375457764,8.530540466308594,-3.0544071428739517,3.078686076754707,8.6537700496571,1613312392300,3.281
-2.898181200027466,3.2549171447753906,8.767566680908203,-3.0231619543046544,3.113932290358844,8.676529375907322,1613312392300,3.281
-2.9305028915405273,3.1316158771514893,8.89565658569336,-3.004630141751829,3.1174690077173732,8.72035481786453,1613312392300,3.281
-2.959233283996582,3.071760892868042,8.902838706970215,-2.99555077020078,3.1083273847475072,8.756851595685667,1613312392300,3.281
-2.964021682739258,3.027467966079712,8.775946617126465,-2.989244952708476,3.0921555010139485,8.760670599973826,1613312392300,3.281
-2.7712883949279785,3.132812976837158,8.848969459533691,-2.9456536411523766,3.100286996178591,8.778330371885799,1613312392301,3.282
-2.6563668251037598,3.26688814163208,8.795100212097168,-2.887796277942653,3.133607225269289,8.781684339928074,1613312392301,3.282
-2.6862943172454834,3.265691041946411,8.778340339660645,-2.847495885803219,3.1600239886047135,8.781015539874588,1613312392301,3.282
-2.8119897842407227,3.1495723724365234,8.746018409729004,-2.8403946654907197,3.157933665371076,8.774016113845471,1613312392301,3.282
-2.9065608978271484,3.0406360626220703,8.684967041015625,-2.8536279119580055,3.134474144821275,8.756206299279503,1613312392301,3.282
-2.806004285812378,3.0885202884674072,8.774748802185059,-2.84410318672888,3.1252833735505017,8.759914799860613,1613312392301,3.282
-2.6839001178741455,3.1663317680358887,8.813055992126465,-2.812062572957933,3.1334930524475793,8.770543038313784,1613312392301,3.282
-2.7269957065582275,3.1244332790374756,8.705317497253418,-2.7950491996779925,3.1316810977655587,8.757497930101712,1613312392301,3.282
-2.779668092727661,3.114856481552124,8.6897554397583,-2.791972978287926,3.128316174522872,8.74394943203303,1613312392301,3.282
-2.807201385498047,3.135207176208496,8.743624687194824,-2.7950186597299504,3.129694374859997,8.74388448306539,1613312392331,3.312
-2.699462413787842,3.1902737617492676,8.799888610839844,-2.775907410541529,3.141810252237851,8.75508530862028,1613312392371,3.352
-2.6563668251037598,3.1974563598632812,8.833407402038574,-2.751999293453975,3.1529394737629373,8.77074972730394,1613312392372,3.353
-2.676717519760132,3.155557870864868,8.866926193237305,-2.7369429387152064,3.1534631531833237,8.789985020490613,1613312392390,3.371
-2.7545289993286133,3.098097085952759,8.89565658569336,-2.740460150837888,3.1423899397372113,8.811119333531163,1613312392399,3.38
-2.716221809387207,3.1208419799804688,8.81664752960205,-2.735612482547752,3.1380803477858628,8.81222497274534,1613312392419,3.4
-2.5989060401916504,3.181894063949585,8.682572364807129,-2.708271194076532,3.1468430910186074,8.7862944511577,1613312392439,3.42
-2.5941176414489746,3.1878795623779297,8.694543838500977,-2.6854404835510204,3.1550503852904717,8.767944328626356,1613312392459,3.44
-2.559401512145996,3.2082302570343018,9.014169692993164,-2.6602326892700154,3.165686359639238,8.817189401499718,1613312392479,3.46
-2.671929121017456,3.1088709831237793,8.919598579406738,-2.6625719756195037,3.1543232843361464,8.837671237081123,1613312392499,3.48
-2.7485435009002686,3.028665065765381,8.699332237243652,-2.679766280675657,3.1291916406219937,8.810003437113629,1613312392519,3.5
-2.6850972175598145,3.071760892868042,8.675390243530273,-2.6808324680524884,3.1177054910712036,8.78308079839696,1613312392540,3.521
-2.6803088188171387,3.112462282180786,8.778340339660645,-2.6807277382054187,3.11665684929312,8.782132706649696,1613312392559,3.54
-2.5989060401916504,3.157952070236206,9.008183479309082,-2.6643633986026654,3.124915893481737,8.827342861181574,1613312392579,3.56
-2.5450363159179688,3.178302764892578,8.944737434387207,-2.6404979820657264,3.1355932677639053,8.8508217758227,1613312392599,3.58
-2.5103204250335693,3.223792552947998,8.754398345947266,-2.614462470659295,3.1532331248007237,8.831537089847613,1613312392619,3.6
-2.589329242706299,3.160346269607544,8.729259490966797,-2.609435825068696,3.154655753762088,8.81108157007145,1613312392639,3.62
-2.7485435009002686,3.113659381866455,8.686163902282715,-2.6372573602350107,3.1464564793829615,8.786098036513703,1613312392659,3.64
-2.7509377002716064,3.134010076522827,8.789113998413086,-2.65999342824233,3.143967198810935,8.78670122889358,1613312392679,3.66
-2.649184226989746,3.1519665718078613,8.529343605041504,-2.6578315879918137,3.1455670734103203,8.735229704123165,1613312392699,3.68
-2.612074136734009,3.1244332790374756,8.453926086425781,-2.648680097740253,3.1413403145357512,8.67896898058369,1613312392719,3.7
-2.6898856163024902,3.0358476638793945,8.738836288452148,-2.6569212014527004,3.12024178440448,8.690942442157382,1613312392739,3.72
-2.5905263423919678,3.026270866394043,8.924386978149414,-2.643642229640554,3.101447600802393,8.73763134935579,1613312392759,3.74
-2.4157495498657227,3.075352191925049,8.860940933227539,-2.598063693685588,3.0962285190269245,8.76229326613014,1613312392779,3.76
-2.4396915435791016,3.0358476638793945,8.667010307312012,-2.5663892636642904,3.0841523479974184,8.743236674366514,1613312392799,3.78
-2.3080103397369385,2.93888258934021,8.90762710571289,-2.51471347887882,3.055098396265977,8.77611476063579,1613312392819,3.8
-2.1511902809143066,2.852691411972046,9.391256332397461,-2.4420088392859176,3.014616999407191,8.899143074988125,1613312392839,3.82
-2.0422539710998535,2.831143617630005,9.489418029785156,-2.362057865648705,2.977922323051754,9.017198065947532,1613312392859,3.84
-1.8171991109848022,2.9484593868255615,9.41400146484375,-2.2530861147159245,2.9720297358065157,9.096558745726776,1613312392879,3.86
-1.6938977241516113,3.0992941856384277,9.097966194152832,-2.1412484366030617,2.997482625772898,9.096840235411989,1613312392899,3.88
-1.5682021379470825,3.179499864578247,8.841787338256836,-2.026639176871866,3.033886073533968,9.04582965598096,1613312392919,3.9
-1.4293384552001953,3.2956185340881348,8.763975143432617,-1.907179032537532,3.086232565644802,8.989458753471292,1613312392939,3.92
-1.3251906633377075,3.448847532272339,8.686163902282715,-1.7907813586975672,3.1587555589703094,8.928799783233577,1613312392959,3.94
-1.280897855758667,3.4835634231567383,8.823830604553223,-1.6888046581097873,3.2237171318075957,8.907805947497506,1613312392979,3.96
-1.2856862545013428,3.2537200450897217,8.944737434387207,-1.6081809773880984,3.2297177144640212,8.915192244875447,1613312392999,3.98
-1.4437036514282227,2.9735984802246094,9.374496459960938,-1.5752855121961233,3.1784938676161394,9.007053087892546,1613312393019,4.0
-1.2557587623596191,2.89339280128479,9.48462963104248,-1.5113801622288225,3.12147365434987,9.102568396522532,1613312393039,4.02
-1.0007762908935547,3.025073766708374,9.580398559570312,-1.409259387961769,3.102193676821571,9.19813442913209,1613312393299,4.28
-0.9660604000091553,3.1890766620635986,9.623494148254395,-1.3206195903712463,3.119570273869977,9.28320637295655,1613312393299,4.28
-0.933738648891449,3.0992941856384277,9.716867446899414,-1.243243402075287,3.1155150562236673,9.369938587745125,1613312393299,4.28
-0.8762778043746948,2.9963433742523193,9.714473724365234,-1.1698502825351684,3.091680719829398,9.438845615069148,1613312393299,4.28
-0.6177040338516235,2.9759926795959473,9.770736694335938,-1.0594210327984594,3.068543111782708,9.505223830922507,1613312393300,4.281
-0.4572925269603729,2.9975404739379883,9.668983459472656,-0.9389953316308421,3.0543425842137646,9.537975756632537,1613312393300,4.281
-0.5291185975074768,3.07415509223938,9.38167953491211,-0.8570199848061691,3.058305085818888,9.506716512288452,1613312393300,4.281
-0.645237386226654,3.0370447635650635,8.984241485595703,-0.8146634650902662,3.0540530213681234,9.402221506949903,1613312393300,4.281
-0.6224924325942993,2.9867665767669678,9.17577838897705,-0.7762292585910728,3.0405957324478927,9.356932883355334,1613312393300,4.281
-0.5781996846199036,2.9316999912261963,9.645041465759277,-0.736623343796839,3.0188165842035533,9.414554599836123,1613312393300,4.281
-0.8008604645729065,2.7736825942993164,9.910798072814941,-0.7494707679520526,2.969789786222706,9.513803294431888,1613312393300,4.281
-1.3263877630233765,2.5019407272338867,9.66539192199707,-0.8648541669663175,2.8762199744249424,9.544121019944924,1613312393300,4.281
-1.624465823173523,2.6168625354766846,9.369708061218262,-1.0167764982077587,2.824348486635291,9.509238428199591,1613312393300,4.281
-1.2737152576446533,2.826355218887329,9.08719253540039,-1.0681642500951376,2.8247498330856984,9.424829249639751,1613312393319,4.3
-1.1180921792984009,2.9017724990844727,8.905233383178711,-1.0781498359357904,2.8401543662854536,9.320910076347545,1613312393339,4.32
-0.950498104095459,3.1028854846954346,9.005789756774902,-1.052619489567724,2.89270058996745,9.257886012433016,1613312393359,4.34
-1.0881646871566772,3.0370447635650635,8.793902397155762,-1.0597285290855147,2.921569424686973,9.165089289377566,1613312393379,4.36
-1.416170358657837,2.9005753993988037,8.635885238647461,-1.1310168949999793,2.9173706196293394,9.059248479231545,1613312393399,4.38
-1.4772224426269531,2.9161376953125,8.916007041931152,-1.2002580045253741,2.9171240347659717,9.030600191771466,1613312393419,4.4
-1.3227964639663696,2.980781078338623,9.14225959777832,-1.2247656964135731,2.929855443480502,9.052932072972837,1613312393439,4.42
-0.9457096457481384,3.050212860107422,9.239224433898926,-1.1689544862804864,2.953926926805886,9.090190545158055,1613312393459,4.44
-0.730231523513794,3.1076738834381104,9.184157371520996,-1.081209893727148,2.984676318132331,9.108983910430643,1613312393479,4.46
-0.6667851805686951,3.1040825843811035,9.370905876159668,-0.9983249510954575,3.0085575713820853,9.161368303576449,1613312393499,4.48
-0.5650315880775452,3.1423897743225098,9.71926212310791,-0.9116662784918751,3.0353240119701703,9.272947067482741,1613312393519,4.5
-0.2513911724090576,3.0538041591644287,9.87967300415039,-0.7796112572753117,3.0390200414090223,9.394292254816271,1613312393539,4.52
-0.13407529890537262,2.9436709880828857,9.715670585632324,-0.6505040656013239,3.0199502307437953,9.458567920979483,1613312393559,4.54
-0.46327802538871765,2.4217350482940674,9.605537414550781,-0.6130588575588026,2.9003071942538496,9.487961819693744,1613312393579,4.56
-0.2992752194404602,2.491166830062866,10.079588890075684,-0.5503021299351342,2.8184791214156535,9.606287233770132,1613312393599,4.58
0.6105214357376099,2.9305028915405273,10.187328338623047,-0.3181374168005854,2.8408838754406283,9.722495454740715,1613312393619,4.6
0.8271966576576233,3.0406360626220703,9.50737476348877,-0.08907060190894361,2.880834312876917,9.679471316490325,1613312393639,4.62
1.1994950771331787,3.068169593811035,9.181763648986816,0.16864253389948086,2.918301369063741,9.579929782989623,1613312393659,4.64
1.867477297782898,3.2321722507476807,9.913191795349121,0.5084094866761643,2.981075545400529,9.646582185461522,1613312393679,4.66
2.3331496715545654,4.175487995147705,9.745597839355469,0.8733575236518445,3.219958035349964,9.666385316240312,1613312393699,4.68
1.7729063034057617,4.36343240737915,9.217676162719727,1.0532672796026281,3.4486529097558014,9.576643485536195,1613312393720,4.701
0.9385270476341248,3.8307228088378906,8.35456657409668,1.0303192332089275,3.5250668895722193,9.332228103248292,1613312393739,4.72
1.169567584991455,3.578134536743164,8.325836181640625,1.0581689035654331,3.5356804190064084,9.13094971892676,1613312393759,4.74
0.9145850539207458,3.136404275894165,9.062053680419922,1.0294521336364957,3.4558251903839596,9.117170511225392,1613312393779,4.76
0.13766659796237946,3.066972494125366,8.639476776123047,0.8510950265016725,3.378054651132241,9.021631764204924,1613312393799,4.78
-0.02513911761343479,3.640383720397949,7.91163969039917,0.6758481976786511,3.430520464985383,8.799633349443774,1613312393819,4.8
0.09576806426048279,3.7469255924224854,7.711723804473877,0.5598321709950175,3.4938014904728036,8.582051440449796,1613312393839,4.82
0.4800374507904053,3.2537200450897217,8.431180953979492,0.543873226954095,3.4457852013961876,8.551877343155736,1613312393860,4.841
-2.831143617630005,1.9500772953033447,8.993818283081055,-0.13113014196272493,3.146643620177619,8.6402655311408,1613312393879,4.86
-3.075352191925049,1.6268600225448608,8.547300338745117,-0.7199745519551898,2.8426869006510675,8.621672492661665,1613312393899,4.88
-1.137245774269104,2.4013843536376953,9.271546363830566,-0.8034287964179726,2.7544263912483933,8.751647266895446,1613312393919,4.9
-0.043095629662275314,2.5342624187469482,9.906009674072266,-0.6513621630668331,2.7103935967481045,8.98251974833081,1613312393939,4.92
-0.20709845423698425,2.22660756111145,9.895236015319824,-0.5625094213008633,2.613636389620774,9.165063001728614,1613312393959,4.94
-1.0797849893569946,1.9177556037902832,9.455899238586426,-0.6659645349120896,2.474460232454676,9.223230249100176,1613312393985,4.966
-1.459265947341919,1.7908629179000854,9.503783226013184,-0.8246248173980555,2.3377407695437578,9.279340844482778,1613312393999,4.98
-1.0127472877502441,1.824381709098816,10.11669921875,-0.8622493114684933,2.2350689574547697,9.446812519336223,1613312394019,5.0
-0.5147533416748047,2.0422539710998535,10.447098731994629,-0.7927501175097555,2.196505960183787,9.646869761867904,1613312394325,5.306
-0.3315969407558441,1.7046716213226318,10.437521934509277,-0.7005194821589733,2.098139092411556,9.805000196396179,1613312394325,5.306
-0.31364041566848755,1.0211269855499268,9.775525093078613,-0.6231436688608761,1.8827366710392304,9.799105175732667,1613312394325,5.306
0.27413609623908997,0.9193734526634216,9.258378028869629,-0.44368771584088296,1.6900640273640688,9.69095974636006,1613312394326,5.307
1.173158884048462,1.291671872138977,9.29069995880127,-0.12031839586301402,1.6103855963190505,9.610907788848301,1613312394326,5.307
1.7082629203796387,1.5646108388900757,9.330204010009766,0.24539786738551653,1.6012306448332556,9.554767033080594,1613312394326,5.307
1.5945383310317993,1.7513585090637207,9.23563289642334,0.5152259601147732,1.6312562176793488,9.490940205749144,1613312394326,5.307
1.3754688501358032,1.4700398445129395,9.149441719055176,0.6872745381189793,1.599012943046067,9.42264050841035,1613312394326,5.307
2.1068975925445557,1.4891934394836426,9.32541561126709,0.9711991490040945,1.5770490423335821,9.403195528981698,1613312394326,5.307
3.712209701538086,2.1272482872009277,9.840168952941895,1.519401259510893,1.6870888913070514,9.490590213773737,1613312394326,5.307
3.818751811981201,2.2661118507385254,9.783905029296875,1.9792713700049547,1.8028934831933463,9.549253176878365,1613312394326,5.307
3.220201253890991,1.866280198097229,9.75517463684082,2.227457346782162,1.8155708261741228,9.590437468870856,1613312394327,5.308
3.0657753944396973,1.6747441291809082,9.774328231811523,2.395120956313669,1.78740548677548,9.62721562145899,1613312394327,5.308
3.3039982318878174,1.9752163887023926,9.824606895446777,2.576896411428499,1.8249676671608626,9.666693876256549,1613312394327,5.308
3.224989652633667,2.1332337856292725,10.137049674987793,2.706515059669533,1.8866208908545448,9.760765036002798,1613312394327,5.308
3.2357635498046875,2.279279947280884,10.485405921936035,2.812364757696564,1.9651527021398127,9.905693213189446,1613312394339,5.32
4.035427093505859,3.2297780513763428,10.770316123962402,3.056977224858423,2.2180777719871188,10.078617795344037,1613312394359,5.34
2.9221231937408447,3.118447780609131,10.765527725219727,3.0300064186349074,2.3981517737115214,10.215999781319177,1613312394379,5.36
1.1216834783554077,1.0821791887283325,11.683704376220703,2.6483418305790076,2.1349572567148836,10.509540700299482,1613312394399,5.38
0.4944026470184326,1.1073182821273804,11.100716590881348,2.217553993866893,1.929429461797383,10.627775878415855,1613312394419,5.4
0.31364041566848755,1.3694833517074585,10.041281700134277,1.836771278227212,1.8174402397793983,10.51047704275954,1613312394439,5.42
0.020350715145468712,1.3311761617660522,9.551667213439941,1.4734871656108635,1.7201874241767292,10.318715076895622,1613312394459,5.44
0.05027823522686958,1.4233529567718506,9.352949142456055,1.1888453795340648,1.6608205306957535,10.125561890007708,1613312394479,5.46
-0.04908113554120064,1.3120225667953491,9.713275909423828,0.9412600765190117,1.5910609379156726,10.043104693890932,1613312394499,5.48
0.06344634294509888,1.047463297843933,9.771934509277344,0.7656973298042291,1.4823414099013248,9.988870656968214,1613312394519,5.5
0.2298433631658554,0.6799532771110535,9.668983459472656,0.6585265364765543,1.3218637833432707,9.924893217469103,1613312394539,5.52
0.021547814831137657,0.39384618401527405,9.558850288391113,0.531130792147471,1.1362602634776715,9.851684631653505,1613312394559,5.54
-0.37469255924224854,-0.05267243832349777,9.41519832611084,0.34996612186952714,0.8984737231174377,9.764387370544974,1613312394579,5.56
-0.45250412821769714,-0.4129997789859772,9.156624794006348,0.18947207185208226,0.6361790226967547,9.642834855237249,1613312394599,5.58
-0.25737667083740234,-0.4776432514190674,9.024943351745605,0.10010232331418535,0.4134145678735904,9.51925655453892,1613312394619,5.6
0.4752490520477295,-0.46088382601737976,8.342596054077148,0.1751316690608942,0.23855488909539635,9.283924454446566,1613312394639,5.62
-0.016759412363171577,-0.16519992053508759,13.529633522033691,0.13675345277608103,0.15780392716929956,10.133066267963992,1613312394659,5.64
0.09576806426048279,0.6811503767967224,10.870872497558594,0.1285563750729614,0.2624732170947841,10.280627513882912,1613312394679,5.66
0.2861070930957794,0.6667851805686951,9.613917350769043,0.160066518677525,0.34333560978956634,10.147285481260138,1613312394699,5.68
-0.009576806798577309,-0.24899697303771973,9.587580680847168,0.12613785358230456,0.22486909322410914,10.035344521177544,1613312394719,5.7
-0.0071826050989329815,-0.23104046285152435,8.993818283081055,0.09947376184605705,0.13368718200898247,9.827039273558247,1613312394739,5.72
0.1041477769613266,-0.38307225704193115,11.128249168395996,0.10040856486911097,0.03033529419879974,10.087281252525798,1613312394759,5.74
0.39863458275794983,-0.19393034279346466,13.049596786499023,0.16005376844687874,-0.014517833199653139,10.679744359320445,1613312394779,5.76
-0.29568392038345337,0.9457096457481384,7.857769966125488,0.06890623068081231,0.17752766258990518,10.115349480681454,1613312394799,5.78
-0.047884032130241394,1.7310078144073486,9.840168952941895,0.04554817811860157,0.4882236929533939,10.060313375133543,1613312394819,5.8
0.3411737382411957,0.9205705523490906,9.747992515563965,0.1046732901431204,0.5746930648325332,9.997849203219626,1613312394839,5.82
0.6200982332229614,0.1628057211637497,9.910798072814941,0.20775827875908864,0.4923155960987765,9.98043897713869,1613312394859,5.84
0.42856210470199585,-0.32441434264183044,9.891644477844238,0.2519190439476701,0.32896960835065514,9.9626800772798,1613312394879,5.86
0.13168109953403473,-0.34596213698387146,10.001777648925781,0.22787145506494305,0.19398325928374982,9.970499591608997,1613312394899,5.88
0.2585737705230713,-0.2082955539226532,10.018536567687988,0.23401191815656872,0.11352749664246922,9.980106986824795,1613312394919,5.9
-0.37828385829925537,-0.24779987335205078,9.746794700622559,0.11155276286540391,0.04126202264356523,9.93344452958435,1613312394939,5.92
0.11851298063993454,0.23702596127986908,9.947908401489258,0.11294480642031005,0.08041481037082601,9.936337303965331,1613312394959,5.94
0.11611878126859665,0.32680854201316833,9.743204116821289,0.11357960138996738,0.1296935566992945,9.897710666536522,1613312394979,5.96
0.08259996026754379,0.4537012279033661,9.855731010437012,0.10738367316548267,0.19449509094010883,9.88931473531662,1613312394999,5.98
0.08499415963888168,0.4429273009300232,9.854534149169922,0.10290577046016247,0.24418153293809175,9.88235861808728,1613312395019,6.0
0.17477671802043915,0.4129997789859772,9.888052940368652,0.11727995997221782,0.27794518214766883,9.883497482543556,1613312395039,6.02
